method,scenario,trial,run_id,execution_mode,environment,timestamp_s,x_robot,y_robot,yaw_robot,x_reference,y_reference,yaw_reference,reference_index,cross_track_error,heading_error,linear_velocity_command,angular_velocity_command,distance_to_goal,saturated_v,saturated_omega
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.480000,15.301545,-5.405586,2.984810,14.173000,-5.001000,3.141593,46,0.404586,-0.156782,0.337049,-0.109478,7.292161,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.520000,15.288228,-5.403481,2.980431,14.173000,-5.001000,3.141593,46,0.402481,-0.161162,0.338992,-0.107441,7.278998,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.560000,15.274844,-5.401305,2.976134,14.123000,-5.001000,3.141593,47,0.400305,-0.165459,0.344120,-0.103988,7.265774,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.600000,15.261267,-5.399038,2.971974,14.123000,-5.001000,3.141593,47,0.398038,-0.169619,0.346082,-0.101330,7.252364,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.640000,15.247623,-5.396701,2.967921,14.123000,-5.001000,3.141593,47,0.395701,-0.173672,0.347995,-0.099092,7.238892,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.680000,15.233912,-5.394296,2.963957,14.073000,-5.001000,3.141593,48,0.393296,-0.177636,0.353508,-0.095356,7.225361,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.720000,15.219994,-5.391797,2.960143,14.073000,-5.001000,3.141593,48,0.390797,-0.181450,0.355422,-0.092580,7.211629,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.760000,15.206011,-5.389232,2.956440,14.073000,-5.001000,3.141593,48,0.388232,-0.185153,0.357279,-0.090310,7.197838,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.800000,15.191964,-5.386601,2.952827,14.023000,-5.001000,3.141593,49,0.385601,-0.188765,0.363167,-0.086379,7.183990,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.840000,15.177695,-5.383875,2.949372,14.023000,-5.001000,3.141593,49,0.382875,-0.192221,0.365009,-0.083540,7.169928,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.880000,15.163364,-5.381086,2.946031,14.023000,-5.001000,3.141593,49,0.380086,-0.195562,0.366787,-0.081276,7.155810,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.920000,15.148972,-5.378235,2.942779,14.023000,-5.001000,3.141593,49,0.377235,-0.198813,0.368512,-0.079325,7.141637,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,7.960000,15.134522,-5.375323,2.939606,13.973000,-5.001000,3.141593,50,0.374323,-0.201986,0.374831,-0.075350,7.127413,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.000000,15.119834,-5.372315,2.936592,13.973000,-5.001000,3.141593,50,0.371315,-0.205000,0.376530,-0.072555,7.112959,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.040000,15.105088,-5.369250,2.933690,13.973000,-5.001000,3.141593,50,0.368250,-0.207902,0.378160,-0.070384,7.098454,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.080000,15.090287,-5.366127,2.930875,13.923000,-5.001000,3.141593,51,0.365127,-0.210718,0.384830,-0.066132,7.083901,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.120000,15.075234,-5.362908,2.928230,13.923000,-5.001000,3.141593,51,0.361908,-0.213363,0.386406,-0.063258,7.069105,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.160000,15.060129,-5.359635,2.925699,13.923000,-5.001000,3.141593,51,0.358635,-0.215893,0.387908,-0.061108,7.054262,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.200000,15.044973,-5.356311,2.923255,13.873000,-5.001000,3.141593,52,0.355311,-0.218338,0.394901,-0.056713,7.039376,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.240000,15.029551,-5.352889,2.920987,13.873000,-5.001000,3.141593,52,0.351889,-0.220606,0.396327,-0.053838,7.024235,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.280000,15.014083,-5.349420,2.918833,13.873000,-5.001000,3.141593,52,0.348420,-0.222760,0.397673,-0.051761,7.009053,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.320000,14.998569,-5.345906,2.916763,13.823000,-5.001000,3.141593,53,0.344906,-0.224830,0.404962,-0.047263,6.993831,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.360000,14.982778,-5.342295,2.914872,13.823000,-5.001000,3.141593,53,0.341295,-0.226721,0.406213,-0.044420,6.978344,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.400000,14.966945,-5.338642,2.913095,13.823000,-5.001000,3.141593,53,0.337642,-0.228497,0.407380,-0.042444,6.962822,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.440000,14.951074,-5.334951,2.911398,13.773000,-5.001000,3.141593,54,0.333951,-0.230195,0.414931,-0.037871,6.947266,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.480000,14.934914,-5.331164,2.909883,13.773000,-5.001000,3.141593,54,0.330164,-0.231710,0.415983,-0.035085,6.931435,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.520000,14.918719,-5.327343,2.908479,13.773000,-5.001000,3.141593,54,0.326343,-0.233113,0.416949,-0.033234,6.915574,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.560000,14.902493,-5.323491,2.907150,13.723000,-5.001000,3.141593,55,0.322491,-0.234443,0.424726,-0.028616,6.899687,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.600000,14.885968,-5.319544,2.906005,13.723000,-5.001000,3.141593,55,0.318544,-0.235587,0.425557,-0.025912,6.883515,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.640000,14.869416,-5.315571,2.904969,13.723000,-5.001000,3.141593,55,0.314571,-0.236624,0.426302,-0.024207,6.867321,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.680000,14.852839,-5.311573,2.904000,13.673000,-5.001000,3.141593,56,0.310573,-0.237592,0.434264,-0.019575,6.851108,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.720000,14.835957,-5.307485,2.903217,13.673000,-5.001000,3.141593,56,0.306485,-0.238375,0.434856,-0.016977,6.834602,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.760000,14.819054,-5.303378,2.902538,13.673000,-5.001000,3.141593,56,0.302378,-0.239054,0.435364,-0.015437,6.818082,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.800000,14.802135,-5.299254,2.901921,13.623000,-5.001000,3.141593,57,0.298254,-0.239672,0.443467,-0.010820,6.801551,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.840000,14.784903,-5.295043,2.901488,13.623000,-5.001000,3.141593,57,0.294043,-0.240105,0.443807,-0.008350,6.784720,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.880000,14.767660,-5.290822,2.901154,13.573000,-5.001000,3.141593,58,0.289822,-0.240439,0.447985,-0.003219,6.767883,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.920000,14.750256,-5.286555,2.901025,13.573000,-5.001000,3.141593,58,0.285555,-0.240567,0.447881,-0.000603,6.750895,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,8.960000,14.732857,-5.282286,2.901001,13.573000,-5.001000,3.141593,58,0.281286,-0.240591,0.447862,0.000713,6.733915,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.000000,14.715459,-5.278018,2.901030,13.523000,-5.001000,3.141593,59,0.277018,-0.240563,0.440058,0.005077,6.716942,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.040000,14.698363,-5.273824,2.901233,13.523000,-5.001000,3.141593,59,0.272824,-0.240360,0.440216,0.007183,6.700269,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.080000,14.681261,-5.269632,2.901520,13.523000,-5.001000,3.141593,59,0.268632,-0.240072,0.440437,0.008132,6.683594,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.120000,14.664149,-5.265443,2.901845,13.473000,-5.001000,3.141593,60,0.264443,-0.239747,0.433129,0.012075,6.666913,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.160000,14.647319,-5.261329,2.902328,13.473000,-5.001000,3.141593,60,0.260329,-0.239264,0.433493,0.013874,6.650512,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.200000,14.630473,-5.257220,2.902883,13.473000,-5.001000,3.141593,60,0.256220,-0.238709,0.433905,0.014578,6.634099,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.240000,14.613609,-5.253116,2.903467,13.423000,-5.001000,3.141593,61,0.252116,-0.238126,0.427041,0.018189,6.617673,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.280000,14.597009,-5.249087,2.904194,13.423000,-5.001000,3.141593,61,0.248087,-0.237399,0.427573,0.019742,6.601507,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.320000,14.580386,-5.245065,2.904984,13.373000,-5.001000,3.141593,62,0.244065,-0.236609,0.421099,0.023592,6.585322,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.360000,14.564012,-5.241116,2.905927,13.373000,-5.001000,3.141593,62,0.240116,-0.235665,0.421777,0.025195,6.569383,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.400000,14.547607,-5.237177,2.906935,13.373000,-5.001000,3.141593,62,0.236177,-0.234657,0.422494,0.025656,6.553417,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.440000,14.531170,-5.233248,2.907962,13.323000,-5.001000,3.141593,63,0.232248,-0.233631,0.416416,0.028773,6.537423,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.480000,14.514966,-5.229392,2.909112,13.323000,-5.001000,3.141593,63,0.228392,-0.232480,0.417224,0.029947,6.521658,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.520000,14.498726,-5.225547,2.910310,13.323000,-5.001000,3.141593,63,0.224547,-0.231282,0.418057,0.030139,6.505860,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.560000,14.482449,-5.221713,2.911516,13.273000,-5.001000,3.141593,64,0.220713,-0.230077,0.412322,0.032957,6.490030,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.600000,14.466391,-5.217952,2.912834,13.273000,-5.001000,3.141593,64,0.216952,-0.228758,0.413229,0.033936,6.474414,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.640000,14.450292,-5.214204,2.914192,13.273000,-5.001000,3.141593,64,0.213204,-0.227401,0.414154,0.033986,6.458761,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.680000,14.434153,-5.210469,2.915551,13.223000,-5.001000,3.141593,65,0.209469,-0.226042,0.408735,0.036584,6.443070,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.720000,14.418219,-5.206805,2.917014,13.223000,-5.001000,3.141593,65,0.205805,-0.224578,0.409724,0.037413,6.427582,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.760000,14.402242,-5.203155,2.918511,13.223000,-5.001000,3.141593,65,0.202155,-0.223082,0.410727,0.037352,6.412053,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.800000,14.386220,-5.199520,2.920005,13.173000,-5.001000,3.141593,66,0.198520,-0.221588,0.405603,0.039754,6.396483,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.840000,14.370392,-5.195955,2.921595,13.173000,-5.001000,3.141593,66,0.194955,-0.219998,0.406661,0.040452,6.381103,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.880000,14.354518,-5.192405,2.923213,13.173000,-5.001000,3.141593,66,0.191405,-0.218379,0.407730,0.040294,6.365679,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.920000,14.338596,-5.188872,2.924825,13.123000,-5.001000,3.141593,67,0.187872,-0.216768,0.402882,0.042517,6.350210,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,9.960000,14.322858,-5.185406,2.926526,13.123000,-5.001000,3.141593,67,0.184406,-0.215067,0.404000,0.043097,6.334921,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.000000,14.307070,-5.181957,2.928250,13.123000,-5.001000,3.141593,67,0.180957,-0.213343,0.405124,0.042854,6.319585,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.040000,14.291233,-5.178526,2.929964,13.073000,-5.001000,3.141593,68,0.177526,-0.211629,0.400537,0.044910,6.304202,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.080000,14.275569,-5.175160,2.931760,13.073000,-5.001000,3.141593,68,0.174160,-0.209833,0.401705,0.045383,6.288988,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.120000,14.259853,-5.171813,2.933575,13.073000,-5.001000,3.141593,68,0.170813,-0.208017,0.402877,0.045064,6.273725,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.160000,14.244085,-5.168485,2.935378,13.023000,-5.001000,3.141593,69,0.167485,-0.206215,0.398536,0.046965,6.258412,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.200000,14.228481,-5.165221,2.937257,13.023000,-5.001000,3.141593,69,0.164221,-0.204336,0.399747,0.047340,6.243260,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.240000,14.212824,-5.161977,2.939150,13.023000,-5.001000,3.141593,69,0.160977,-0.202442,0.400959,0.046953,6.228056,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.280000,14.197113,-5.158752,2.941028,12.973000,-5.001000,3.141593,70,0.157752,-0.200564,0.396853,0.048708,6.212800,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.320000,14.181557,-5.155589,2.942977,12.973000,-5.001000,3.141593,70,0.154589,-0.198616,0.398100,0.048994,6.197695,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.360000,14.165947,-5.152447,2.944936,12.973000,-5.001000,3.141593,70,0.151447,-0.196656,0.399345,0.048546,6.182537,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.400000,14.150281,-5.149326,2.946878,12.973000,-5.001000,3.141593,70,0.148326,-0.194714,0.400571,0.047740,6.167326,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.440000,14.134561,-5.146226,2.948788,12.923000,-5.001000,3.141593,71,0.145226,-0.192805,0.396678,0.049185,6.152063,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.480000,14.118987,-5.143186,2.950755,12.923000,-5.001000,3.141593,71,0.142186,-0.190837,0.397921,0.049317,6.136943,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.520000,14.103360,-5.140167,2.952728,12.923000,-5.001000,3.141593,71,0.139167,-0.188865,0.399159,0.048796,6.121769,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.560000,14.087677,-5.137169,2.954680,12.873000,-5.001000,3.141593,72,0.136169,-0.186913,0.395471,0.050286,6.106543,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.600000,14.072134,-5.134230,2.956691,12.873000,-5.001000,3.141593,72,0.133230,-0.184901,0.396737,0.050430,6.091451,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.640000,14.056535,-5.131312,2.958708,12.873000,-5.001000,3.141593,72,0.130312,-0.182884,0.397998,0.049903,6.076306,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.680000,14.040880,-5.128417,2.960705,12.823000,-5.001000,3.141593,73,0.127417,-0.180888,0.394514,0.051294,6.061106,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.720000,14.025357,-5.125578,2.962756,12.823000,-5.001000,3.141593,73,0.124578,-0.178836,0.395801,0.051378,6.046034,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.760000,14.009778,-5.122761,2.964811,12.823000,-5.001000,3.141593,73,0.121761,-0.176781,0.397082,0.050813,6.030907,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.800000,13.994142,-5.119968,2.966844,12.773000,-5.001000,3.141593,74,0.118968,-0.174749,0.393794,0.052090,6.015725,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.840000,13.978630,-5.117230,2.968928,12.773000,-5.001000,3.141593,74,0.116230,-0.172665,0.395099,0.052110,6.000662,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.880000,13.963061,-5.114514,2.971012,12.773000,-5.001000,3.141593,74,0.113514,-0.170581,0.396396,0.051504,5.985544,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.920000,13.947435,-5.111823,2.973072,12.723000,-5.001000,3.141593,75,0.110823,-0.168521,0.393298,0.052672,5.970370,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,10.960000,13.931926,-5.109184,2.975179,12.723000,-5.001000,3.141593,75,0.108184,-0.166414,0.394616,0.052630,5.955309,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,11.000000,13.916360,-5.106569,2.977284,12.723000,-5.001000,3.141593,75,0.105569,-0.164309,0.395926,0.051987,5.940191,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,11.040000,13.900736,-5.103979,2.979364,12.673000,-5.001000,3.141593,76,0.102979,-0.162229,0.393009,0.053050,5.925017,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,11.080000,13.885222,-5.101440,2.981486,12.673000,-5.001000,3.141593,76,0.100440,-0.160107,0.394338,0.052951,5.909948,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,11.120000,13.869650,-5.098925,2.983604,12.673000,-5.001000,3.141593,76,0.097925,-0.157989,0.395657,0.052276,5.894823,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,11.160000,13.854021,-5.096435,2.985695,12.623000,-5.001000,3.141593,77,0.095435,-0.155898,0.392914,0.053240,5.879641,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,11.200000,13.838495,-5.093995,2.987824,12.623000,-5.001000,3.141593,77,0.092995,-0.153768,0.394250,0.053088,5.864558,0,1
pure_pursuit_pt_2602_hotel,narrow,2,1,offline_kinematic_simulation,offline,11.240000,13.822911,-5.091579,2.989948,12.623000,-5.001000,3.141593,77,0.090579,-0.151645,0.395575,0.052383,5.849418,0,1
